Id,Label,timeset,d1,d2
647,647,,-3.819666,-38.573132
2319,2319,,-3.746373,-38.563424
357,357,,-3.783868,-38.521465
2962,2962,,-3.771061,-38.542973
1583,1583,,-3.717263,-38.46704
5000,5000,,-3.795572,-38.545147
3054,3054,,-3.80398,-38.559892
4974,4974,,-3.80805,-38.551869
4299,4299,,-3.831624,-38.552777
4807,4807,,-3.81562,-38.523161
672,672,,-3.823479,-38.558192
965,965,,-3.718939,-38.546694
609,609,,-3.814118,-38.557052
4730,4730,,-3.822107,-38.621452
947,947,,-3.726874,-38.563651
634,634,,-3.791639,-38.48772
4185,4185,,-3.775196,-38.486506
653,653,,-3.826401,-38.569565
4998,4998,,-3.877887,-38.500698
4042,4042,,-3.716288,-38.578436
2171,2171,,-3.742327,-38.495047
2545,2545,,-3.750772,-38.497896
3990,3990,,-3.811758,-38.62886
760,760,,-3.72344,-38.599939
6086,6086,,-3.831225,-38.590262
4106,4106,,-3.8284,-38.588197
1519,1519,,-3.728435,-38.564974
1584,1584,,-3.717629,-38.466948
355,355,,-3.78581,-38.522241
2734,2734,,-3.763501,-38.585607
5417,5417,,-3.727553,-38.48483
2496,2496,,-3.749434,-38.507104
2446,2446,,-3.753862,-38.527175
4120,4120,,-3.830323,-38.588547
1500,1500,,-3.733845,-38.579739
4054,4054,,-3.81527,-38.581201
3696,3696,,-3.835189,-38.523621
5599,5599,,-3.752362,-38.54682
659,659,,-3.820822,-38.563402
5926,5926,,-3.8152,-38.579298
2313,2313,,-3.749547,-38.565954
4822,4822,,-3.812794,-38.497004
4509,4509,,-3.775431,-38.581139
448,448,,-3.794581,-38.584537
4073,4073,,-3.809354,-38.534242
4057,4057,,-3.816948,-38.581143
4181,4181,,-3.816961,-38.528344
5629,5629,,-3.695311,-38.580435
6209,6209,,-3.736223,-38.489681
730,730,,-3.82512,-38.486715
5302,5302,,-3.729346,-38.529785
248,248,,-3.71261,-38.559355
86,86,,-3.707794,-38.557903
5876,5876,,-3.773775,-38.491118
2237,2237,,-3.75437,-38.602807
3219,3219,,-3.774243,-38.512727
3471,3471,,-3.798921,-38.62258
3193,3193,,-3.801636,-38.451636
379,379,,-3.787553,-38.502668
5662,5662,,-3.823682,-38.569984
3486,3486,,-3.792075,-38.458946
5443,5443,,-3.800373,-38.59726
5623,5623,,-3.698682,-38.575849
924,924,,-3.813324,-38.578223
4306,4306,,-3.72464,-38.477778
5073,5073,,-3.787454,-38.623351
979,979,,-3.719954,-38.541347
6231,6231,,-3.804376,-38.550135
6137,6137,,-3.762221,-38.54577
4953,4953,,-3.858819,-38.49681
5657,5657,,-3.756316,-38.531773
4353,4353,,-3.745839,-38.496162
3999,3999,,-3.81788,-38.623021
6152,6152,,-3.724682,-38.568401
4374,4374,,-3.794988,-38.610825
4738,4738,,-3.850407,-38.504438
2842,2842,,-3.762107,-38.535752
6203,6203,,-3.756204,-38.548361
2277,2277,,-3.748091,-38.581128
2393,2393,,-3.748737,-38.539765
6177,6177,,-3.770963,-38.614717
1743,1743,,-3.731879,-38.522333
2843,2843,,-3.763587,-38.53619
450,450,,-3.792816,-38.585253
5391,5391,,-3.784927,-38.486976
1091,1091,,-3.798063,-38.612028
233,233,,-3.716525,-38.57757
4114,4114,,-3.832751,-38.587735
4260,4260,,-3.744222,-38.596282
5737,5737,,-3.79259,-38.594801
5774,5774,,-3.81748,-38.633239
5368,5368,,-3.83146,-38.609039
3050,3050,,-3.803352,-38.563196
455,455,,-3.79356,-38.581289
1461,1461,,-3.732552,-38.590599
2280,2280,,-3.751163,-38.587275
1445,1445,,-3.729755,-38.597614
211,211,,-3.783907,-38.560463
5513,5513,,-3.75337,-38.576242
1467,1467,,-3.736417,-38.591161
2104,2104,,-3.743454,-38.528578
908,908,,-3.832155,-38.560595
2347,2347,,-3.751499,-38.559999
5783,5783,,-3.754968,-38.580067
2308,2308,,-3.754738,-38.569354
4383,4383,,-3.752645,-38.547843
2350,2350,,-3.752306,-38.557554
3370,3370,,-3.810062,-38.537352
1279,1279,,-3.72608,-38.464433
1893,1893,,-3.731532,-38.459212
3326,3326,,-3.771157,-38.514866
4602,4602,,-3.804058,-38.488986
5434,5434,,-3.82353,-38.484898
2105,2105,,-3.744784,-38.528492
3350,3350,,-3.783186,-38.507924
4760,4760,,-3.891488,-38.517157
718,718,,-3.821849,-38.483771
5025,5025,,-3.783325,-38.498654
2968,2968,,-3.799372,-38.507665
5464,5464,,-3.706348,-38.59363
3061,3061,,-3.805642,-38.567931
4255,4255,,-3.714653,-38.545922
3784,3784,,-3.841743,-38.484012
2202,2202,,-3.744752,-38.482613
2428,2428,,-3.747741,-38.528211
3928,3928,,-3.889473,-38.511998
351,351,,-3.788299,-38.525391
5113,5113,,-3.739643,-38.59393
6198,6198,,-3.789475,-38.548477
4447,4447,,-3.784731,-38.58816
1922,1922,,-3.745153,-38.58966
5474,5474,,-3.744198,-38.556037
1983,1983,,-3.74306,-38.587241
102,102,,-3.714326,-38.600762
4467,4467,,-3.769234,-38.592398
358,358,,-3.783132,-38.523449
3398,3398,,-3.814652,-38.534254
2323,2323,,-3.748169,-38.55772
2711,2711,,-3.755791,-38.586355
4743,4743,,-3.842411,-38.521228
1902,1902,,-3.736844,-38.593421
5078,5078,,-3.75486,-38.525888
5438,5438,,-3.768465,-38.533
1460,1460,,-3.732908,-38.591589
238,238,,-3.715303,-38.573496
2306,2306,,-3.753765,-38.568647
2101,2101,,-3.743751,-38.530471
1727,1727,,-3.733976,-38.528524
2620,2620,,-3.798781,-38.499083
3109,3109,,-3.800248,-38.535739
2759,2759,,-3.754786,-38.568449
1517,1517,,-3.731776,-38.564578
719,719,,-3.826749,-38.491031
385,385,,-3.788402,-38.497893
22,22,,-3.7016,-38.587216
451,451,,-3.792336,-38.582517
403,403,,-3.788557,-38.459218
4021,4021,,-3.835767,-38.484824
4148,4148,,-3.791484,-38.502659
5119,5119,,-3.813111,-38.4919
2009,2009,,-3.738085,-38.563572
5064,5064,,-3.868309,-38.523065
2087,2087,,-3.73817,-38.529909
5163,5163,,-3.839703,-38.569065
572,572,,-3.806799,-38.58382
4728,4728,,-3.732303,-38.526672
122,122,,-3.716222,-38.597425
910,910,,-3.830214,-38.557792
939,939,,-3.72409,-38.566031
3385,3385,,-3.811734,-38.535181
2607,2607,,-3.791808,-38.498941
712,712,,-3.718236,-38.537396
2599,2599,,-3.797933,-38.540832
2534,2534,,-3.745572,-38.496077
4214,4214,,-3.793669,-38.583621
5697,5697,,-3.731089,-38.461836
657,657,,-3.820583,-38.565198
2663,2663,,-3.747336,-38.465834
3359,3359,,-3.786798,-38.509396
4968,4968,,-3.79504,-38.547181
2589,2589,,-3.793499,-38.553318
5098,5098,,-3.794963,-38.55399
1330,1330,,-3.764318,-38.613519
213,213,,-3.782842,-38.559479
5430,5430,,-3.764164,-38.536622
3043,3043,,-3.80292,-38.564545
2168,2168,,-3.741664,-38.497901
2714,2714,,-3.755359,-38.584334
5587,5587,,-3.849464,-38.518914
1624,1624,,-3.779613,-38.56845
4338,4338,,-3.809432,-38.594418
5154,5154,,-3.789916,-38.549842
3620,3620,,-3.81992,-38.510884
4604,4604,,-3.803813,-38.498377
1647,1647,,-3.777264,-38.564072
3542,3542,,-3.792054,-38.509064
720,720,,-3.826682,-38.490933
4585,4585,,-3.823298,-38.562523
5772,5772,,-3.819023,-38.632113
891,891,,-3.830578,-38.585066
1556,1556,,-3.779869,-38.586045
4778,4778,,-3.710302,-38.553019
592,592,,-3.80803,-38.571169
5173,5173,,-3.832637,-38.565135
4125,4125,,-3.733734,-38.486909
4918,4918,,-3.75703,-38.542357
3637,3637,,-3.823404,-38.503375
1044,1044,,-3.77684,-38.620464
3555,3555,,-3.815724,-38.450056
4960,4960,,-3.809952,-38.55377
6275,6275,,-3.709407,-38.598416
5985,5985,,-3.819711,-38.524286
1469,1469,,-3.734522,-38.590595
6071,6071,,-3.841486,-38.470948
2506,2506,,-3.745745,-38.505766
4852,4852,,-3.707547,-38.562288
1441,1441,,-3.731713,-38.598744
5116,5116,,-3.731771,-38.589012
1476,1476,,-3.73048,-38.586141
861,861,,-3.812764,-38.582951
4851,4851,,-3.709795,-38.554591
5634,5634,,-3.69463,-38.58597
2715,2715,,-3.75652,-38.584951
8,8,,-3.699245,-38.578015
5635,5635,,-3.695171,-38.586383
1468,1468,,-3.736604,-38.590936
4037,4037,,-3.714568,-38.600583
254,254,,-3.71051,-38.560712
1907,1907,,-3.737213,-38.591479
1173,1173,,-3.838266,-38.55975
599,599,,-3.808396,-38.568868
142,142,,-3.714075,-38.579445
1375,1375,,-3.771055,-38.602335
570,570,,-3.804882,-38.583074
5347,5347,,-3.823567,-38.508163
4326,4326,,-3.825878,-38.623004
2593,2593,,-3.791447,-38.541125
1578,1578,,-3.71446,-38.471493
5431,5431,,-3.762282,-38.535957
3848,3848,,-3.855244,-38.49895
4703,4703,,-3.697363,-38.583235
3759,3759,,-3.841588,-38.520898
5409,5409,,-3.849214,-38.498033
3153,3153,,-3.80648,-38.517966
4913,4913,,-3.742033,-38.549216
203,203,,-3.785291,-38.563522
3271,3271,,-3.757412,-38.515531
1146,1146,,-3.836277,-38.485158
93,93,,-3.709169,-38.556941
4315,4315,,-3.747342,-38.464141
2753,2753,,-3.758255,-38.572085
376,376,,-3.785108,-38.496904
330,330,,-3.787106,-38.540236
4543,4543,,-3.772286,-38.611069
3150,3150,,-3.805114,-38.516967
480,480,,-3.794192,-38.565373
527,527,,-3.801478,-38.602997
6180,6180,,-3.773357,-38.588367
5455,5455,,-3.732146,-38.531687
4842,4842,,-3.828577,-38.530304
5241,5241,,-3.779152,-38.588826
4040,4040,,-3.716501,-38.596314
4603,4603,,-3.802179,-38.497462
4809,4809,,-3.818428,-38.524014
6128,6128,,-3.804211,-38.51787
3739,3739,,-3.838142,-38.569955
1357,1357,,-3.766294,-38.605869
5675,5675,,-3.739796,-38.595485
1973,1973,,-3.738914,-38.587905
4495,4495,,-3.768298,-38.491701
381,381,,-3.789507,-38.499911
654,654,,-3.824665,-38.56818
129,129,,-3.717348,-38.5951
212,212,,-3.782624,-38.559416
957,957,,-3.722302,-38.55324
1050,1050,,-3.776618,-38.618171
2881,2881,,-3.766143,-38.571639
5529,5529,,-3.80102,-38.47516
141,141,,-3.713833,-38.579264
4280,4280,,-3.833753,-38.591416
5074,5074,,-3.829071,-38.474987
4934,4934,,-3.780574,-38.50181
4935,4935,,-3.780872,-38.501919
3283,3283,,-3.759358,-38.511441
4343,4343,,-3.799731,-38.576224
846,846,,-3.8127,-38.591232
1498,1498,,-3.732465,-38.580333
4988,4988,,-3.753566,-38.558614
5004,5004,,-3.783434,-38.624325
5248,5248,,-3.774889,-38.582904
3550,3550,,-3.807662,-38.501307
3564,3564,,-3.810472,-38.431059
5824,5824,,-3.774854,-38.513723
727,727,,-3.824926,-38.488124
2934,2934,,-3.765613,-38.544874
6121,6121,,-3.721098,-38.541204
893,893,,-3.831416,-38.581645
1491,1491,,-3.734437,-38.58637
3010,3010,,-3.771133,-38.513462
1452,1452,,-3.733107,-38.599878
3774,3774,,-3.839262,-38.490788
2357,2357,,-3.747429,-38.554498
750,750,,-3.826719,-38.474539
620,620,,-3.826361,-38.588398
6131,6131,,-3.842547,-38.470215
3557,3557,,-3.8164,-38.45019
2882,2882,,-3.764378,-38.571161
819,819,,-3.722733,-38.577795
5389,5389,,-3.784514,-38.483143
713,713,,-3.718005,-38.53518
1521,1521,,-3.729979,-38.55917
5444,5444,,-3.801587,-38.595322
3264,3264,,-3.774011,-38.462971
1797,1797,,-3.730102,-38.493576
5538,5538,,-3.827238,-38.507399
5396,5396,,-3.792136,-38.539044
154,154,,-3.717815,-38.585333
4513,4513,,-3.77465,-38.578089
5912,5912,,-3.762268,-38.530872
5167,5167,,-3.837992,-38.576057
4782,4782,,-3.709587,-38.558372
639,639,,-3.795876,-38.483019
872,872,,-3.81301,-38.578287
5586,5586,,-3.842861,-38.569365
778,778,,-3.723968,-38.597433
3791,3791,,-3.842114,-38.471438
3851,3851,,-3.856862,-38.495963
3051,3051,,-3.802282,-38.560213
3181,3181,,-3.803591,-38.4595
724,724,,-3.825091,-38.491772
177,177,,-3.786796,-38.580136
4883,4883,,-3.789444,-38.482253
5229,5229,,-3.751039,-38.535168
4212,4212,,-3.790607,-38.580941
4964,4964,,-3.801596,-38.547581
4642,4642,,-3.785904,-38.562683
4997,4997,,-3.887833,-38.502047
5472,5472,,-3.749097,-38.458078
4179,4179,,-3.817349,-38.53016
3839,3839,,-3.846267,-38.472237
3767,3767,,-3.840535,-38.492481
3966,3966,,-3.708416,-38.470312
3920,3920,,-3.89132,-38.512887
5331,5331,,-3.859694,-38.504488
1368,1368,,-3.771559,-38.604872
3342,3342,,-3.772303,-38.472418
5631,5631,,-3.69428,-38.583233
2775,2775,,-3.763435,-38.568145
5739,5739,,-3.786787,-38.612832
6073,6073,,-3.818058,-38.477813
6226,6226,,-3.767482,-38.537155
1850,1850,,-3.731822,-38.475587
3113,3113,,-3.805469,-38.538507
4933,4933,,-3.779294,-38.501265
3891,3891,,-3.88101,-38.504277
5525,5525,,-3.806539,-38.474699
3893,3893,,-3.881199,-38.508147
3628,3628,,-3.822266,-38.503579
3837,3837,,-3.849479,-38.475923
5555,5555,,-3.783774,-38.598739
1856,1856,,-3.728134,-38.475919
1602,1602,,-3.732368,-38.538039
606,606,,-3.815072,-38.560612
2241,2241,,-3.750481,-38.603705
5527,5527,,-3.803589,-38.474954
279,279,,-3.712857,-38.548198
116,116,,-3.709963,-38.596526
576,576,,-3.806535,-38.582078
2812,2812,,-3.759108,-38.549427
2276,2276,,-3.748872,-38.5804
412,412,,-3.798175,-38.601433
430,430,,-3.799553,-38.59943
1852,1852,,-3.731228,-38.476813
5748,5748,,-3.849893,-38.492924
4630,4630,,-3.791107,-38.49914
3627,3627,,-3.820658,-38.510036
276,276,,-3.710989,-38.550766
1166,1166,,-3.837124,-38.560979
2330,2330,,-3.754339,-38.565632
4938,4938,,-3.784837,-38.48562
2808,2808,,-3.757691,-38.549411
3776,3776,,-3.837994,-38.488861
126,126,,-3.717593,-38.598728
1483,1483,,-3.730676,-38.580542
3422,3422,,-3.812525,-38.51027
3483,3483,,-3.792685,-38.62628
2464,2464,,-3.749967,-38.5198
4674,4674,,-3.793894,-38.530536
130,130,,-3.717686,-38.594227
909,909,,-3.832061,-38.560392
3378,3378,,-3.814696,-38.536664
4644,4644,,-3.736742,-38.593911
1456,1456,,-3.732593,-38.596732
4507,4507,,-3.763125,-38.568428
2804,2804,,-3.758884,-38.550362
2725,2725,,-3.763284,-38.587606
5708,5708,,-3.818241,-38.571513
2030,2030,,-3.745506,-38.5636
60,60,,-3.703724,-38.569588
4153,4153,,-3.768289,-38.58283
5336,5336,,-3.862122,-38.504415
3042,3042,,-3.801133,-38.565792
3196,3196,,-3.808984,-38.415093
4742,4742,,-3.841156,-38.512911
3376,3376,,-3.814647,-38.537702
4711,4711,,-3.817616,-38.532417
2169,2169,,-3.741186,-38.496269
5208,5208,,-3.732813,-38.53024
4396,4396,,-3.757409,-38.507881
1457,1457,,-3.734454,-38.595909
5650,5650,,-3.780583,-38.615291
1899,1899,,-3.740198,-38.596701
728,728,,-3.82501,-38.488064
854,854,,-3.813621,-38.594092
4900,4900,,-3.808263,-38.416964
1124,1124,,-3.833805,-38.556571
4518,4518,,-3.752162,-38.558128
1181,1181,,-3.843148,-38.56392
5308,5308,,-3.75129,-38.466958
3242,3242,,-3.775067,-38.486677
5893,5893,,-3.744497,-38.553842
5741,5741,,-3.79247,-38.598019
4847,4847,,-3.713425,-38.559657
4290,4290,,-3.82855,-38.590785
5328,5328,,-3.863657,-38.505646
5153,5153,,-3.764758,-38.441559
4070,4070,,-3.800331,-38.531534
2205,2205,,-3.74338,-38.482506
1385,1385,,-3.772349,-38.598014
5184,5184,,-3.776706,-38.487847
389,389,,-3.786787,-38.490751
2905,2905,,-3.765606,-38.554198
3116,3116,,-3.807784,-38.538256
3783,3783,,-3.840508,-38.482626
1118,1118,,-3.830074,-38.552164
5564,5564,,-3.751633,-38.46814
5710,5710,,-3.840884,-38.559798
2270,2270,,-3.748869,-38.586013
3269,3269,,-3.756395,-38.517188
684,684,,-3.824203,-38.56112
46,46,,-3.702692,-38.578412
388,388,,-3.786875,-38.493612
5539,5539,,-3.800537,-38.497713
5225,5225,,-3.755829,-38.530015
5421,5421,,-3.785001,-38.575913
3178,3178,,-3.806534,-38.460335
1518,1518,,-3.730176,-38.564774
2320,2320,,-3.745976,-38.563219
311,311,,-3.78614,-38.543311
5722,5722,,-3.78314,-38.625432
721,721,,-3.827006,-38.489057
367,367,,-3.790704,-38.517019
526,526,,-3.800831,-38.602879
3758,3758,,-3.843039,-38.518857
3885,3885,,-3.844876,-38.469002
4521,4521,,-3.756935,-38.563992
4854,4854,,-3.708673,-38.55823
5408,5408,,-3.849642,-38.500254
6274,6274,,-3.768847,-38.439321
2349,2349,,-3.75232,-38.557347
1144,1144,,-3.833327,-38.485881
3289,3289,,-3.755612,-38.504602
5468,5468,,-3.79661,-38.567892
4924,4924,,-3.745622,-38.516688
3849,3849,,-3.855688,-38.496459
3946,3946,,-3.747469,-38.466949
3629,3629,,-3.822692,-38.50902
3055,3055,,-3.804207,-38.560389
3921,3921,,-3.887539,-38.509818
1673,1673,,-3.778758,-38.549111
3929,3929,,-3.882567,-38.508627
2356,2356,,-3.746847,-38.553989
2470,2470,,-3.748303,-38.517271
1454,1454,,-3.734402,-38.600017
1,1,,-3.695132,-38.586523
4103,4103,,-3.824063,-38.588114
4705,4705,,-3.69526,-38.58575
5686,5686,,-3.721845,-38.571554
5540,5540,,-3.729701,-38.538746
2993,2993,,-3.766925,-38.530087
3313,3313,,-3.766216,-38.516967
781,781,,-3.726095,-38.598009
4578,4578,,-3.841131,-38.576791
5577,5577,,-3.8066,-38.566218
5674,5674,,-3.82999,-38.564277
3602,3602,,-3.820769,-38.531259
1111,1111,,-3.798138,-38.478233
5630,5630,,-3.69547,-38.580463
4821,4821,,-3.776264,-38.48251
2959,2959,,-3.772081,-38.539906
3714,3714,,-3.83415,-38.503756
3616,3616,,-3.825517,-38.517802
3926,3926,,-3.888769,-38.510316
4101,4101,,-3.826264,-38.580951
3777,3777,,-3.838697,-38.487143
809,809,,-3.725276,-38.579219
3172,3172,,-3.807796,-38.469501
2430,2430,,-3.746408,-38.528306
3532,3532,,-3.790647,-38.444146
5487,5487,,-3.844914,-38.487079
6132,6132,,-3.742695,-38.48906
4892,4892,,-3.832211,-38.523545
3436,3436,,-3.816471,-38.502129
3625,3625,,-3.822528,-38.509946
514,514,,-3.793264,-38.469005
378,378,,-3.785568,-38.495476
1384,1384,,-3.7669,-38.593052
575,575,,-3.808131,-38.58215
3631,3631,,-3.825472,-38.508061
5198,5198,,-3.76691,-38.508986
3041,3041,,-3.801153,-38.565675
3636,3636,,-3.825254,-38.503832
3708,3708,,-3.828599,-38.507695
5776,5776,,-3.815422,-38.634792
5768,5768,,-3.82482,-38.62773
217,217,,-3.789654,-38.564836
2498,2498,,-3.749072,-38.507922
4638,4638,,-3.79809,-38.494527
4557,4557,,-3.822349,-38.560153
3888,3888,,-3.880814,-38.505672
87,87,,-3.707073,-38.558139
4588,4588,,-3.824054,-38.559914
4848,4848,,-3.713372,-38.559485
323,323,,-3.782699,-38.537347
2334,2334,,-3.753443,-38.567596
1134,1134,,-3.828968,-38.484979
5330,5330,,-3.861218,-38.503514
5335,5335,,-3.862044,-38.501806
4394,4394,,-3.757053,-38.511636
3040,3040,,-3.800084,-38.565334
4613,4613,,-3.801676,-38.485988
2724,2724,,-3.761031,-38.586389
1422,1422,,-3.773204,-38.599424
630,630,,-3.794458,-38.489507
1972,1972,,-3.787551,-38.59005
5354,5354,,-3.809769,-38.556274
4512,4512,,-3.771704,-38.576199
4647,4647,,-3.747212,-38.595855
4993,4993,,-3.753833,-38.563225
2811,2811,,-3.757215,-38.547868
4529,4529,,-3.807995,-38.464855
3668,3668,,-3.769115,-38.581307
635,635,,-3.793832,-38.48794
4575,4575,,-3.839824,-38.580759
3358,3358,,-3.78664,-38.507469
2077,2077,,-3.743851,-38.538784
5095,5095,,-3.800286,-38.556422
4576,4576,,-3.840471,-38.578854
1117,1117,,-3.830057,-38.5523
1890,1890,,-3.732486,-38.4628
918,918,,-3.833651,-38.560883
2596,2596,,-3.795954,-38.539758
5490,5490,,-3.849284,-38.486947
5404,5404,,-3.85933,-38.501433
593,593,,-3.807648,-38.570101
125,125,,-3.715358,-38.599983
4283,4283,,-3.835334,-38.589139
5515,5515,,-3.743376,-38.479528
729,729,,-3.825183,-38.486848
5469,5469,,-3.796546,-38.567757
2567,2567,,-3.753971,-38.472095
3241,3241,,-3.774478,-38.488628
1955,1955,,-3.789066,-38.605807
1155,1155,,-3.83163,-38.475377
5433,5433,,-3.823995,-38.484818
717,717,,-3.8223,-38.483686
4983,4983,,-3.75333,-38.565125
5338,5338,,-3.820385,-38.514733
3102,3102,,-3.802193,-38.535917
4741,4741,,-3.840125,-38.519728
348,348,,-3.789337,-38.526638
3194,3194,,-3.800617,-38.451774
4516,4516,,-3.746935,-38.556628
658,658,,-3.820524,-38.565083
489,489,,-3.799183,-38.565677
3744,3744,,-3.842008,-38.573243
3183,3183,,-3.806471,-38.459186
4484,4484,,-3.763514,-38.590449
3618,3618,,-3.826594,-38.517166
5533,5533,,-3.79476,-38.475729
1105,1105,,-3.795435,-38.477575
4504,4504,,-3.813078,-38.501158
314,314,,-3.7862,-38.538606
2279,2279,,-3.751251,-38.587248
734,734,,-3.824101,-38.486677
5222,5222,,-3.848334,-38.518353
2440,2440,,-3.752832,-38.530943
5581,5581,,-3.840996,-38.576822
4064,4064,,-3.812345,-38.576722
5569,5569,,-3.831825,-38.520389
5617,5617,,-3.701889,-38.569844
2504,2504,,-3.747927,-38.505309
4499,4499,,-3.769065,-38.581097
3906,3906,,-3.872617,-38.527748
5520,5520,,-3.817008,-38.474447
2441,2441,,-3.75358,-38.530051
598,598,,-3.808247,-38.568743
1160,1160,,-3.835841,-38.478244
915,915,,-3.833595,-38.558339
496,496,,-3.793629,-38.531632
4641,4641,,-3.787266,-38.550127
4580,4580,,-3.841581,-38.575025
3488,3488,,-3.797805,-38.450808
4206,4206,,-3.82845,-38.464915
4252,4252,,-3.722671,-38.55145
1851,1851,,-3.731136,-38.476794
5400,5400,,-3.797702,-38.540854
2853,2853,,-3.758029,-38.526259
610,610,,-3.815966,-38.560562
2239,2239,,-3.752446,-38.602689
2427,2427,,-3.750267,-38.530347
178,178,,-3.787487,-38.579404
2374,2374,,-3.750934,-38.55638
6134,6134,,-3.765113,-38.541655
5207,5207,,-3.843543,-38.56529
4412,4412,,-3.718303,-38.535226
4570,4570,,-3.838185,-38.578672
2972,2972,,-3.797013,-38.510477
269,269,,-3.715099,-38.560107
6138,6138,,-3.762969,-38.543414
5081,5081,,-3.837315,-38.560874
2343,2343,,-3.754154,-38.557308
5473,5473,,-3.751627,-38.540857
4121,4121,,-3.83189,-38.586447
1864,1864,,-3.732087,-38.473501
5304,5304,,-3.730595,-38.523519
4446,4446,,-3.787171,-38.588738
5470,5470,,-3.747485,-38.538938
312,312,,-3.786188,-38.542916
2234,2234,,-3.751693,-38.604089
317,317,,-3.784546,-38.537976
320,320,,-3.782491,-38.53797
5743,5743,,-3.830128,-38.508912
4288,4288,,-3.830438,-38.591357
5624,5624,,-3.6988,-38.575812
1891,1891,,-3.732593,-38.462731
418,418,,-3.7911,-38.599404
3239,3239,,-3.773919,-38.490815
4152,4152,,-3.768315,-38.58248
601,601,,-3.813306,-38.558132
3579,3579,,-3.809849,-38.413477
4178,4178,,-3.819444,-38.530752
4710,4710,,-3.701497,-38.581276
4074,4074,,-3.81027,-38.534695
859,859,,-3.810667,-38.582776
2719,2719,,-3.757826,-38.580758
479,479,,-3.794056,-38.565418
6135,6135,,-3.764192,-38.544621
3872,3872,,-3.729224,-38.560539
875,875,,-3.810743,-38.574503
234,234,,-3.717096,-38.576037
1835,1835,,-3.733768,-38.488413
2378,2378,,-3.75364,-38.556806
220,220,,-3.791157,-38.561892
1177,1177,,-3.839729,-38.558371
1185,1185,,-3.838839,-38.555429
3439,3439,,-3.811559,-38.488573
711,711,,-3.717852,-38.537637
4284,4284,,-3.835309,-38.589305
3742,3742,,-3.839567,-38.569118
340,340,,-3.784972,-38.527409
3604,3604,,-3.822411,-38.531811
3581,3581,,-3.810645,-38.412012
5120,5120,,-3.812977,-38.492049
5713,5713,,-3.792994,-38.562586
2466,2466,,-3.745862,-38.514588
427,427,,-3.793444,-38.592292
4055,4055,,-3.815483,-38.582534
3052,3052,,-3.802393,-38.560091
5346,5346,,-3.822889,-38.506687
2960,2960,,-3.771728,-38.541415
4967,4967,,-3.800296,-38.548474
4363,4363,,-3.799951,-38.60552
186,186,,-3.783288,-38.5718
4515,4515,,-3.76024,-38.571922
4739,4739,,-3.851052,-38.506154
2614,2614,,-3.797712,-38.49569
2671,2671,,-3.753175,-38.468672
4675,4675,,-3.797995,-38.511407
5632,5632,,-3.694482,-38.583359
3889,3889,,-3.880899,-38.505631
2592,2592,,-3.791479,-38.541216
5484,5484,,-3.840496,-38.486257
3663,3663,,-3.770246,-38.583879
5649,5649,,-3.780872,-38.615248
5259,5259,,-3.821765,-38.523359
683,683,,-3.823543,-38.562477
449,449,,-3.793487,-38.58356
2540,2540,,-3.749581,-38.494209
4399,4399,,-3.768866,-38.490503
5619,5619,,-3.701089,-38.571528
2701,2701,,-3.762432,-38.598801
4860,4860,,-3.806629,-38.569793
5793,5793,,-3.821977,-38.532668
4901,4901,,-3.808357,-38.416852
4393,4393,,-3.75689,-38.5097
219,219,,-3.789104,-38.560998
1413,1413,,-3.77816,-38.606844
6054,6054,,-3.863791,-38.505825
4571,4571,,-3.838405,-38.578485
4581,4581,,-3.841466,-38.574943
5486,5486,,-3.844598,-38.48716
2539,2539,,-3.749826,-38.494053
4340,4340,,-3.808952,-38.584292
5339,5339,,-3.820997,-38.507508
5514,5514,,-3.814647,-38.474089
5334,5334,,-3.864328,-38.499199
2892,2892,,-3.765773,-38.563399
5663,5663,,-3.824912,-38.5704
2218,2218,,-3.743732,-38.475325
3011,3011,,-3.771103,-38.512887
5661,5661,,-3.823704,-38.570163
4707,4707,,-3.696291,-38.579182
3103,3103,,-3.802225,-38.536802
4633,4633,,-3.79853,-38.488348
5096,5096,,-3.800213,-38.556556
4639,4639,,-3.788493,-38.550508
4769,4769,,-3.729241,-38.564803
3546,3546,,-3.800195,-38.493799
2981,2981,,-3.7721,-38.533796
5452,5452,,-3.808677,-38.604375
4213,4213,,-3.79226,-38.582342
3122,3122,,-3.804009,-38.532426
4065,4065,,-3.812221,-38.57677
2333,2333,,-3.754317,-38.567771
54,54,,-3.702755,-38.575581
5390,5390,,-3.784619,-38.485348
6153,6153,,-3.803962,-38.498366
4677,4677,,-3.796926,-38.510686
4184,4184,,-3.773405,-38.492555
523,523,,-3.800346,-38.604243
3482,3482,,-3.794729,-38.626498
5544,5544,,-3.821153,-38.505405
3788,3788,,-3.842212,-38.48639
4636,4636,,-3.799028,-38.497392
2387,2387,,-3.749072,-38.543922
3114,3114,,-3.806734,-38.538976
5712,5712,,-3.791301,-38.561791
4223,4223,,-3.796384,-38.581226
5616,5616,,-3.701808,-38.569872
821,821,,-3.719957,-38.569828
4282,4282,,-3.833992,-38.592557
5366,5366,,-3.834067,-38.610361
879,879,,-3.816185,-38.57466
6190,6190,,-3.730997,-38.569183
5659,5659,,-3.824076,-38.569282
3125,3125,,-3.800273,-38.533172
509,509,,-3.798496,-38.51862
2494,2494,,-3.746123,-38.512147
5089,5089,,-3.792287,-38.565551
3315,3315,,-3.765917,-38.51581
